Feature	Number of Genes	Genes
semaphorin-plexin signaling pathway involved in axon guidance	1	PLXNA4
semaphorin receptor complex	1	PLXNA4
cerebellar climbing fiber to Purkinje cell synapse	1	PLXNA4
serine-type peptidase activity	1	HTRA1
programmed cell death	1	HTRA1
 epithelial cell proliferation	1	HTRA1
negative regulation of defense response to virus	1	HTRA1
chorionic trophoblast cell differentiation	1	HTRA1
dentinogenesis	1	HTRA1
cellular response to xenobiotic stimulus	1	RNF149
acetyltransferase activator activity	1	BRPF1
histone H4K5 acetyltransferase activity	1	BRPF1
histone H4K8 acetyltransferase activity	1	BRPF1
histone H4K12 acetyltransferase activity	1	BRPF1
 developmental process	1	BRPF1
 hemopoiesis	1	BRPF1
MOZ/MORF histone acetyltransferase complex	1	BRPF1
insulin receptor activity	1	INSR
insulin-like growth factor I binding	1	INSR
insulin-like growth factor II binding	1	INSR
cargo receptor activity	1	INSR
insulin binding	1	INSR
insulin receptor substrate binding	1	INSR
PTB domain binding	1	INSR
male sex determination	1	INSR
exocrine pancreas development	1	INSR
peptidyl-tyrosine autophosphorylation	1	INSR
 protein-containing complex disassembly	1	INSR
 glycogen biosynthetic process	1	INSR
 glycolytic process	1	INSR
 embryonic development	1	INSR
 developmental growth	1	INSR
 respiratory burst	1	INSR
amyloid-beta clearance	1	INSR
neuron projection maintenance	1	INSR
 female gonad development	1	INSR
insulin receptor complex	1	INSR
nuclear lumen	1	INSR
dendrite membrane	1	INSR
neuronal cell body membrane	1	INSR
organelle membrane contact site	1	GRAMD1A
glutathione disulfide oxidoreductase activity	1	GLRX
nucleobase-containing small molecule interconversion	1	GLRX
protein deglutathionylation	1	GLRX
protein binding involved in heterotypic cell-cell adhesion	1	CD47
cell-cell adhesion mediator activity	1	CD47
 interleukin-12 production	1	CD47
heterotypic cell-cell adhesion	1	CD47
 phagocytosis	1	CD47
cellular response to interleukin-12	1	CD47
ATP export	1	CD47
negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	1	CD47
 monocyte extravasation	1	CD47
smooth muscle contraction	1	APBB1
negative regulation of cell cycle G1/S phase transition	1	APBB1
spliceosomal complex assembly	1	SRPK1
chromosome segregation	1	SRPK1
 viral genome replication	1	SRPK1
negative regulation of viral genome replication	1	SRPK1
 mRNA splicing, via spliceosome	1	SRPK1
 mRNA processing	1	SRPK1
erythrocyte differentiation	1	ACIN1
apoptotic chromosome condensation	1	ACIN1
 monocyte differentiation	1	ACIN1
alpha-1A adrenergic receptor binding	1	ARRB2
alpha-1B adrenergic receptor binding	1	ARRB2
angiotensin receptor binding	1	ARRB2
type 1 angiotensin receptor binding	1	ARRB2
D1 dopamine receptor binding	1	ARRB2
follicle-stimulating hormone receptor binding	1	ARRB2
type 2A serotonin receptor binding	1	ARRB2
platelet activating factor receptor binding	1	ARRB2
protein kinase B binding	1	ARRB2
14-3-3 protein binding	1	ARRB2
arrestin family protein binding	1	ARRB2
G protein-coupled receptor internalization	1	ARRB2
desensitization of G protein-coupled receptor signaling pathway by arrestin	1	ARRB2
dopamine receptor signaling pathway	1	ARRB2
adult walking behavior	1	ARRB2
 synaptic transmission, dopaminergic	1	ARRB2
negative regulation of interleukin-12 production	1	ARRB2
negative regulation of smooth muscle cell apoptotic process	1	ARRB2
follicle-stimulating hormone signaling pathway	1	ARRB2
negative regulation of release of cytochrome c from mitochondria	1	ARRB2
postsynaptic signal transduction	1	ARRB2
 cardiac muscle cell differentiation	1	ARRB2
transcription coactivator binding	1	CCNT2
RNA polymerase binding	1	CCNT2
7SK snRNA binding	1	CCNT2
early viral transcription	1	CCNT2
late viral transcription	1	CCNT2
cyclin/CDK positive transcription elongation factor complex	1	CCNT2
transcription elongation by RNA polymerase II	1	ELL
snRNA transcription by RNA polymerase III	1	ELL
 transcription by RNA polymerase III	1	ELL
transcription elongation factor complex	1	ELL
Cajal body	1	ELL
histone locus body	1	ELL
cytoskeletal protein-membrane anchor activity	1	EPB41L3
protein localization to paranode region of axon	1	EPB41L3
cortical cytoskeleton organization	1	EPB41L3
paranodal junction assembly	1	EPB41L3
myelin maintenance	1	EPB41L3
protein localization to juxtaparanode region of axon	1	EPB41L3
axolemma	1	EPB41L3
paranode region of axon	1	EPB41L3
juxtaparanode region of axon	1	EPB41L3
neural plate morphogenesis	1	EPB41L5
apical constriction	1	EPB41L5
substrate-dependent cell migration, cell attachment to substrate	1	EPB41L5
endoderm development	1	EPB41L5
mesoderm migration involved in gastrulation	1	EPB41L5
unidimensional cell growth	1	EPB41L5
somite rostral/caudal axis specification	1	EPB41L5
axial mesoderm morphogenesis	1	EPB41L5
paraxial mesoderm development	1	EPB41L5
mRNA splicing, via spliceosome	1	GPATCH1
catalytic step 2 spliceosome	1	GPATCH1
translation elongation factor activity	1	GTPBP1
translational elongation	1	GTPBP1
 mRNA catabolic process	1	GTPBP1
photoreceptor connecting cilium	1	KIF17
periciliary membrane compartment	1	KIF17
protein peptidyl-prolyl isomerization	1	NKTR
U12-type spliceosomal complex	1	PDCD7
1-phosphatidylinositol-5-phosphate 4-kinase activity	1	PIP4K2A
negative regulation of insulin receptor signaling pathway	1	PIP4K2A
autophagosome-lysosome fusion	1	PIP4K2A
vesicle-mediated cholesterol transport	1	PIP4K2A
negative regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity	1	PIP4K2A
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	1	PIP4K2A
1-phosphatidylinositol-3-phosphate 5-kinase activity	1	PIP5K1A
1-phosphatidylinositol-5-kinase activity	1	PIP5K1A
phosphatidylinositol-3,4-bisphosphate 5-kinase activity	1	PIP5K1A
glycerophospholipid metabolic process	1	PIP5K1A
phospholipid biosynthetic process	1	PIP5K1A
focal adhesion assembly	1	PIP5K1A
presynaptic active zone	1	PNISR
tRNA binding	1	TRMT1
tRNA (guanine-N2-)-methyltransferase activity	1	TRMT1
tRNA N2-guanine methylation	1	TRMT1
tRNA modification	1	TRMT1
messenger ribonucleoprotein complex	1	ARVCF
neural crest cell development	1	CDH2
blood vessel morphogenesis	1	CDH2
homeostasis of number of cells	1	CDH2
radial glial cell differentiation	1	CDH2
neuroepithelial cell differentiation	1	CDH2
 oligodendrocyte progenitor proliferation	1	CDH2
mesenchymal cell migration	1	CDH2
neuroligin clustering involved in postsynaptic membrane assembly	1	CDH2
 postsynaptic density protein 95 clustering	1	CDH2
 synaptic vesicle clustering	1	CDH2
synaptic transmission, glutamatergic	1	CDH8
synaptic cleft	1	CDH8
ovarian follicle development	1	CTNNA1
negative regulation of neuroblast proliferation	1	CTNNA1
gap junction assembly	1	CTNNA1
 smoothened signaling pathway	1	CTNNA1
epithelial cell-cell adhesion	1	CTNNA1
negative regulation of integrin-mediated signaling pathway	1	CTNNA1
 extrinsic apoptotic signaling pathway in absence of ligand	1	CTNNA1
nuclear receptor binding	1	CTNNB1
nuclear estrogen receptor binding	1	CTNNB1
histone methyltransferase binding	1	CTNNB1
embryonic axis specification	1	CTNNB1
cell morphogenesis involved in differentiation	1	CTNNB1
branching involved in ureteric bud morphogenesis	1	CTNNB1
gastrulation with mouth forming second	1	CTNNB1
cell fate specification	1	CTNNB1
endodermal cell fate commitment	1	CTNNB1
neural plate development	1	CTNNB1
chondrocyte differentiation	1	CTNNB1
 secondary heart field cardioblast proliferation	1	CTNNB1
metanephros morphogenesis	1	CTNNB1
negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	1	CTNNB1
I-kappaB kinase/NF-kappaB signaling	1	CTNNB1
glial cell fate determination	1	CTNNB1
dorsal/ventral axis specification	1	CTNNB1
proximal/distal pattern formation	1	CTNNB1
 heparan sulfate proteoglycan biosynthetic process	1	CTNNB1
stem cell population maintenance	1	CTNNB1
layer formation in cerebral cortex	1	CTNNB1
hypothalamus development	1	CTNNB1
hindbrain development	1	CTNNB1
 centriole-centriole cohesion	1	CTNNB1
hair follicle morphogenesis	1	CTNNB1
 telomere maintenance via telomerase	1	CTNNB1
negative regulation of protein sumoylation	1	CTNNB1
adherens junction assembly	1	CTNNB1
genitalia morphogenesis	1	CTNNB1
embryonic forelimb morphogenesis	1	CTNNB1
embryonic hindlimb morphogenesis	1	CTNNB1
hair cell differentiation	1	CTNNB1
embryonic skeletal limb joint morphogenesis	1	CTNNB1
embryonic digit morphogenesis	1	CTNNB1
canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	1	CTNNB1
canonical Wnt signaling pathway involved in negative regulation of apoptotic process	1	CTNNB1
bone resorption	1	CTNNB1
 endothelial cell differentiation	1	CTNNB1
negative regulation of osteoclast differentiation	1	CTNNB1
negative regulation of mitotic cell cycle, embryonic	1	CTNNB1
oocyte development	1	CTNNB1
 skeletal muscle tissue development	1	CTNNB1
neuron fate determination	1	CTNNB1
oligodendrocyte differentiation	1	CTNNB1
negative regulation of oligodendrocyte differentiation	1	CTNNB1
smooth muscle cell differentiation	1	CTNNB1
myoblast proliferation	1	CTNNB1
 timing of anagen	1	CTNNB1
 telomerase activity	1	CTNNB1
oviduct development	1	CTNNB1
lung-associated mesenchyme development	1	CTNNB1
lung induction	1	CTNNB1
epithelial cell differentiation involved in prostate gland development	1	CTNNB1
epithelial cell proliferation involved in prostate gland development	1	CTNNB1
 epithelial cell proliferation involved in prostate gland development	1	CTNNB1
hair follicle placode formation	1	CTNNB1
mesenchymal cell proliferation involved in lung development	1	CTNNB1
 branching involved in lung morphogenesis	1	CTNNB1
endothelial tube morphogenesis	1	CTNNB1
fungiform papilla formation	1	CTNNB1
canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	1	CTNNB1
sympathetic ganglion development	1	CTNNB1
cranial ganglion development	1	CTNNB1
 centromeric sister chromatid cohesion	1	CTNNB1
renal vesicle formation	1	CTNNB1
renal inner medulla development	1	CTNNB1
renal outer medulla development	1	CTNNB1
nephron tubule formation	1	CTNNB1
 nephron tubule epithelial cell differentiation	1	CTNNB1
mesenchymal stem cell differentiation	1	CTNNB1
acinar cell differentiation	1	CTNNB1
apoptotic signaling pathway	1	CTNNB1
 core promoter binding	1	CTNNB1
midbrain dopaminergic neuron differentiation	1	CTNNB1
canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	CTNNB1
embryonic brain development	1	CTNNB1
dorsal root ganglion development	1	CTNNB1
establishment of blood-retinal barrier	1	CTNNB1
 determination of dorsal identity	1	CTNNB1
 myoblast proliferation	1	CTNNB1
beta-catenin destruction complex	1	CTNNB1
protein-DNA complex	1	CTNNB1
beta-catenin-TCF7L2 complex	1	CTNNB1
beta-catenin-ICAT complex	1	CTNNB1
beta-catenin-TCF complex	1	CTNNB1
PH domain binding	1	EPB41L2
spectrin	1	EPB41L2
skeletal muscle satellite cell activation	1	EPHB1
neurogenesis	1	EPHB1
negative regulation of skeletal muscle satellite cell proliferation	1	EPHB1
negative regulation of satellite cell differentiation	1	EPHB1
urogenital system development	1	EPHB2
axonal fasciculation	1	EPHB2
 blood coagulation	1	EPHB2
B cell activation	1	EPHB2
negative regulation of axonogenesis	1	EPHB2
postsynaptic membrane assembly	1	EPHB2
neuron projection retraction	1	EPHB2
vesicle-mediated intercellular transport	1	EPHB2
tight junction assembly	1	EPHB2
negative regulation of cytokine production involved in inflammatory response	1	EPHB2
negative regulation of NMDA glutamate receptor activity	1	EPHB2
 NMDA glutamate receptor activity	1	EPHB2
 behavioral fear response	1	EPHB2
meiotic sister chromatid cohesion	1	HORMAD2
synaptonemal complex	1	HORMAD2
dolichyl-phosphate-mannose-protein mannosyltransferase activity	1	TMTC4
endoplasmic reticulum unfolded protein response	1	TMTC4
 endoplasmic reticulum calcium ion concentration	1	TMTC4
protein O-linked mannosylation	1	TMTC4
outer hair cell apoptotic process	1	TMTC4
sialic acid binding	1	AGRN
receptor clustering	1	AGRN
 synaptic assembly at neuromuscular junction	1	AGRN
 heterotypic cell-cell adhesion	1	CD44
T cell activation	1	CD44
negative regulation of DNA damage response, signal transduction by p53 class mediator	1	CD44
cellular response to fibroblast growth factor stimulus	1	CD44
cartilage development	1	CD44
monocyte aggregation	1	CD44
 monocyte aggregation	1	CD44
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1	CD44
macrophage migration inhibitory factor receptor complex	1	CD44
antigen binding	1	IL7R
interleukin-7 receptor activity	1	IL7R
 DNA recombination	1	IL7R
negative regulation of T cell mediated cytotoxicity	1	IL7R
 T cell differentiation in thymus	1	IL7R
interleukin-7-mediated signaling pathway	1	IL7R
B cell proliferation	1	IL7R
T cell homeostasis	1	IL7R
lymph node development	1	IL7R
negative regulation of T cell apoptotic process	1	IL7R
 receptor signaling pathway via STAT	1	IL7R
clathrin-coated endocytic vesicle membrane	1	IL7R
ureteric bud development	1	SDC4
inner ear receptor cell stereocilium organization	1	SDC4
 exosomal secretion	1	SDC4
 extracellular exosome assembly	1	SDC4
cyclin-dependent protein serine/threonine kinase activity	1	CDK7
ATP-dependent activity, acting on DNA	1	CDK7
RNA polymerase II CTD heptapeptide repeat kinase activity	1	CDK7
transcription factor TFIIH core complex	1	CDK7
male germ cell nucleus	1	CDK7
transcription factor TFIIH holo complex	1	CDK7
cyclin-dependent protein kinase activating kinase holoenzyme complex	1	CDK7
CAK-ERCC2 complex	1	CDK7
transcription factor TFIIK complex	1	CDK7
alpha-tubulin binding	1	DIP2B
 peptidyl-lysine acetylation	1	DIP2B
phosphatidylinositol phospholipase C activity	1	PLCD3
labyrinthine layer blood vessel development	1	PLCD3
extracellular matrix binding	1	SMOC1
pigmentation	1	VANGL1
 establishment of endothelial barrier	1	ADD1
 adherens junction organization	1	ADD1
leukocyte tethering or rolling	1	ADD2
condensed nuclear chromosome	1	ADD3
RNA polymerase III activity	1	CRCP
calcitonin gene-related peptide receptor activity	1	CRCP
DNA-directed 5'-3' RNA polymerase activity	1	CRCP
transcription by RNA polymerase III	1	CRCP
transcription initiation at RNA polymerase III promoter	1	CRCP
neuropeptide signaling pathway	1	CRCP
RNA polymerase III complex	1	CRCP
DNA polymerase III complex	1	CRCP
3M complex	1	CCDC8
craniofacial suture morphogenesis	1	FOXN3
Myb complex	1	MYBL2
X chromosome	1	SIN3B
Y chromosome	1	SIN3B
XY body	1	SIN3B
Sin3 complex	1	SIN3B
autosome	1	SIN3B
retrograde axonal transport of mitochondrion	1	ACTR10
dynactin complex	1	ACTR10
catecholamine metabolic process	1	MTPN
 macromolecule biosynthetic process	1	MTPN
 striated muscle tissue development	1	MTPN
cerebellar granule cell differentiation	1	MTPN
 barbed-end actin filament capping	1	MTPN
macrophage apoptotic process	1	PLEKHO2
ankyrin repeat binding	1	TNKS1BP1
nuclear-transcribed mRNA poly(A) tail shortening	1	TNKS1BP1
telomere maintenance via telomerase	1	TNKS1BP1
 peptidyl-threonine phosphorylation	1	TNKS1BP1
 protein autophosphorylation	1	TNKS1BP1
heterochromatin	1	TNKS1BP1
CCR4-NOT complex	1	TNKS1BP1
 potassium ion transmembrane transport	1	GNB2
acetyl-CoA hydrolase activity	1	ACOT9
palmitoyl-CoA hydrolase activity	1	ACOT9
acyl-CoA hydrolase activity	1	ACOT9
carboxylic ester hydrolase activity	1	ACOT9
acyl-CoA metabolic process	1	ACOT9
structural constituent of nuclear pore	1	NUP35
NLS-bearing protein import into nucleus	1	NUP35
nucleocytoplasmic transport	1	NUP35
nuclear pore organization	1	NUP35
mRNA transport	1	NUP35
nuclear pore	1	NUP35
nuclear pore central transport channel	1	NUP35
nuclear pore nuclear basket	1	NUP35
succinate-CoA ligase (ADP-forming) activity	1	SUCLG2
succinate-CoA ligase (GDP-forming) activity	1	SUCLG2
tricarboxylic acid cycle	1	SUCLG2
succinyl-CoA metabolic process	1	SUCLG2
succinyl-CoA catabolic process	1	SUCLG2
succinate-CoA ligase complex	1	SUCLG2
succinate-CoA ligase complex (GDP-forming)	1	SUCLG2
